,x,y,hue,year,type,name,region,opacity
3350,-14.328147,-50.367004,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3351,-48.25187,1.4288474,24,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3352,-5.7564826,76.13626,11,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3353,-33.51451,32.07511,15,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3354,-38.50642,-11.455319,24,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3355,-30.739662,17.012333,32,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3356,-17.461931,-2.5280807,29,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3357,-21.718777,50.124817,36,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3358,-24.880156,-5.6413302,29,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3359,54.069435,44.147243,20,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3360,55.025158,11.431772,12,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3361,-44.13271,17.46212,24,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3362,46.81592,-34.685997,0,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3363,56.060825,-11.473468,34,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - Bosnia and Herzegovina,Europe,0.8695652173913043
3364,34.615723,5.0643415,23,2006.0,Free Trade Agreement & Economic Integration Agreement,Iceland - Faroe Islands,Europe,0.8405797101449275
3365,55.59561,-11.106641,34,2006.0,Free Trade Agreement & Economic Integration Agreement,Iceland - Faroe Islands,Europe,0.8405797101449275
3366,46.13035,33.3543,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Iceland - Faroe Islands,Europe,0.8405797101449275
3367,1.8906268,24.017628,32,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3368,-0.54414696,-25.02804,39,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3369,47.9411,36.47848,20,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3370,-9.199717,32.064182,32,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3371,-18.222025,14.846834,3,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3372,14.573339,-16.599827,37,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3373,38.478813,-44.5102,0,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3374,8.221497,-58.165245,27,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3375,-23.298433,42.782635,36,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3376,-44.857243,-28.611626,28,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3377,22.225163,-38.5032,13,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3378,-19.255806,-66.64639,39,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3379,-7.1940694,64.09435,39,2008.0,Free Trade Agreement & Economic Integration Agreement,Brunei Darussalam - Japan,East Asia,0.8695652173913043
3380,2.6448953,-39.227016,39,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3381,-31.649313,29.99091,15,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3382,-7.401749,68.786736,11,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3383,-32.40256,-73.162994,39,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3384,-56.55075,-4.9560623,24,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3385,-38.390408,-11.638643,24,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3386,-46.755184,-4.855628,24,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3387,-57.448772,32.110786,8,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3388,-16.092165,-6.723623,29,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3389,-26.852386,45.71623,36,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3390,12.822178,-11.013447,37,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3391,6.921437,51.70077,2,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3392,51.589504,41.553833,20,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3393,-8.361711,24.571915,32,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3394,-16.674013,15.942952,3,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3395,18.156054,-15.991734,37,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3396,46.14253,-40.963444,0,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3397,4.9718485,-54.245285,39,2012.0,Free Trade Agreement,Canada - Jordan,North America; Middle East,0.927536231884058
3398,4.856105,-53.987938,39,1996.0,Free Trade Agreement,Ukraine - Azerbaijan,Commonwealth of Independent States (CIS),0.6956521739130435
3399,23.656687,39.931118,4,1996.0,Free Trade Agreement,Ukraine - Azerbaijan,Commonwealth of Independent States (CIS),0.6956521739130435
3400,-42.4364,-33.195488,28,1996.0,Free Trade Agreement,Ukraine - Azerbaijan,Commonwealth of Independent States (CIS),0.6956521739130435
3401,20.579432,-35.143066,13,2006.0,Free Trade Agreement,Ukraine - Belarus,Commonwealth of Independent States (CIS),0.8405797101449275
3402,4.006992,-35.56723,39,2006.0,Free Trade Agreement,Ukraine - Belarus,Commonwealth of Independent States (CIS),0.8405797101449275
3403,-13.710972,-60.11795,39,2006.0,Free Trade Agreement,Ukraine - Belarus,Commonwealth of Independent States (CIS),0.8405797101449275
3404,-7.307833,65.900856,39,1998.0,Free Trade Agreement,Ukraine - Kazakhstan,Commonwealth of Independent States (CIS),0.7246376811594203
3405,-11.9486265,-59.320206,39,1998.0,Free Trade Agreement,Ukraine - Kazakhstan,Commonwealth of Independent States (CIS),0.7246376811594203
3406,-18.870022,-66.32173,39,1998.0,Free Trade Agreement,Ukraine - Kazakhstan,Commonwealth of Independent States (CIS),0.7246376811594203
3407,-25.993446,-43.37524,18,2001.0,Free Trade Agreement,Ukraine - Former Yugoslav Republic of Macedonia,Europe; Commonwealth of Independent States (CIS),0.7681159420289855
3408,-7.3530746,66.59087,39,2001.0,Free Trade Agreement,Ukraine - Former Yugoslav Republic of Macedonia,Europe; Commonwealth of Independent States (CIS),0.7681159420289855
3409,-28.768599,-71.61563,39,2001.0,Free Trade Agreement,Ukraine - Former Yugoslav Republic of Macedonia,Europe; Commonwealth of Independent States (CIS),0.7681159420289855
3410,-34.021194,31.7886,15,2001.0,Free Trade Agreement,Ukraine - Former Yugoslav Republic of Macedonia,Europe; Commonwealth of Independent States (CIS),0.7681159420289855
3411,-34.969097,-16.709236,35,2001.0,Free Trade Agreement,Ukraine - Former Yugoslav Republic of Macedonia,Europe; Commonwealth of Independent States (CIS),0.7681159420289855
3412,-37.82847,-12.517032,24,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3413,-60.31011,-2.3038661,24,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3414,-57.56615,34.14084,8,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3415,-17.530918,-6.5877066,29,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3416,-20.188639,48.664753,36,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3417,11.531653,-10.094951,10,2005.0,Free Trade Agreement,Ukraine - Moldova,Commonwealth of Independent States (CIS),0.8260869565217391
3418,9.000972,50.351093,2,2002.0,Free Trade Agreement,Ukraine - Tajikistan,Commonwealth of Independent States (CIS),0.782608695652174
3419,46.132233,33.339397,20,2002.0,Free Trade Agreement,Ukraine - Tajikistan,Commonwealth of Independent States (CIS),0.782608695652174
3420,-10.6256485,31.011404,32,2002.0,Free Trade Agreement,Ukraine - Tajikistan,Commonwealth of Independent States (CIS),0.782608695652174
3421,11.559781,-4.0732665,21,1995.0,Free Trade Agreement,Ukraine -Turkmenistan,Commonwealth of Independent States (CIS),0.6811594202898551
3422,-16.565872,14.813195,3,1995.0,Free Trade Agreement,Ukraine -Turkmenistan,Commonwealth of Independent States (CIS),0.6811594202898551
3423,-12.13537,-21.363672,39,1995.0,Free Trade Agreement,Ukraine -Turkmenistan,Commonwealth of Independent States (CIS),0.6811594202898551
3424,39.658337,-48.652225,0,1996.0,Free Trade Agreement,Ukraine - Uzbekistan,Commonwealth of Independent States (CIS),0.6956521739130435
3425,10.7479515,-59.592045,27,1996.0,Free Trade Agreement,Ukraine - Uzbekistan,Commonwealth of Independent States (CIS),0.6956521739130435
3426,21.986444,-40.18335,13,1996.0,Free Trade Agreement,Ukraine - Uzbekistan,Commonwealth of Independent States (CIS),0.6956521739130435
3427,-34.535435,-32.24251,28,2004.0,Free Trade Agreement,Common Economic Zone (CEZ),Commonwealth of Independent States (CIS),0.8115942028985508
3428,-38.974186,-33.41716,28,2004.0,Free Trade Agreement,Common Economic Zone (CEZ),Commonwealth of Independent States (CIS),0.8115942028985508
3429,-23.43257,-69.262955,39,2004.0,Free Trade Agreement,Common Economic Zone (CEZ),Commonwealth of Independent States (CIS),0.8115942028985508
3430,-7.0809507,63.085472,39,1994.0,Free Trade Agreement,Ukraine - Russian Federation,Commonwealth of Independent States (CIS),0.6666666666666666
3431,4.8460627,-34.011734,39,1994.0,Free Trade Agreement,Ukraine - Russian Federation,Commonwealth of Independent States (CIS),0.6666666666666666
3432,-32.111137,25.085417,15,1994.0,Free Trade Agreement,Ukraine - Russian Federation,Commonwealth of Independent States (CIS),0.6666666666666666
3433,-56.87728,30.971071,8,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3434,-59.060654,9.967595,24,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3435,-16.972473,2.527822,29,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3436,-32.803078,50.052517,36,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3437,21.133945,-15.271303,37,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3438,11.946833,2.8903873,21,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3439,51.335735,41.887184,20,2003.0,Free Trade Agreement,Pacific Island Countries Trade Agreement (PICTA),Oceania,0.7971014492753623
3440,-5.481642,26.717522,32,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3441,-8.433749,-19.98944,39,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3442,17.352064,-15.936868,37,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3443,38.636696,-40.83015,0,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3444,8.945483,-58.750492,27,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3445,19.239092,-32.450047,13,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3446,-30.549763,-30.921375,4,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3447,-43.264103,-33.31123,28,2007.0,Free Trade Agreement,Agadir Agreement,Africa; Middle East,0.855072463768116
3448,-21.239826,-67.9627,39,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3449,-7.2594056,65.26288,39,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3450,4.513153,-34.888027,39,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3451,-31.43913,26.72974,15,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3452,-59.500984,-3.0968084,24,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3453,-54.289738,30.177067,8,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3454,-15.961794,-5.2597046,29,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3455,-21.745321,49.524776,36,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3456,20.754019,-15.102305,37,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3457,6.8650393,53.40647,2,2010.0,Free Trade Agreement,EFTA - Albania,Europe,0.8985507246376812
3458,53.76937,43.884678,20,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3459,-11.792215,31.701443,32,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3460,16.121857,-4.556421,21,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3461,-19.572014,16.741053,3,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3462,19.630516,-15.961739,37,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3463,38.509926,-38.889404,0,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3464,4.9698453,-54.273342,39,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3465,25.09696,-34.677025,13,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3466,23.44236,-35.120174,13,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3467,-29.933989,-31.2174,39,2010.0,Free Trade Agreement,EFTA - Serbia,Europe,0.8985507246376812
3468,-38.787136,-33.00296,28,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3469,2.5176938,-39.265686,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3470,-11.989285,-55.046547,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3471,-6.8481326,61.7424,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3472,-23.769485,-69.51028,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3473,-27.545454,-45.29482,18,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3474,-7.39259,68.57065,11,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3475,-11.708838,-46.45582,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3476,-32.616978,31.028864,15,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3477,-35.511604,-15.729805,35,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3478,-31.768473,-17.935835,39,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3479,-59.33925,35.8776,8,2012.0,Free Trade Agreement & Economic Integration Agreement,EFTA - Ukraine,Europe; Commonwealth of Independent States (CIS),0.927536231884058
3480,-19.020205,-6.2538424,29,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3481,-18.651485,50.158905,36,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3482,11.798078,-10.187227,10,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3483,16.283491,44.57273,2,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3484,48.541004,38.186954,20,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3485,-8.802744,26.81722,32,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3486,-18.06604,16.103748,3,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3487,18.211176,-16.050474,37,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3488,38.30621,-42.721172,0,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3489,7.8028045,-58.216152,27,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3490,-41.1804,-28.748117,28,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3491,-44.11319,-33.446487,28,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3492,22.810486,-39.896145,13,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3493,1.6538376,-39.708027,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3494,-16.44382,-63.90337,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3495,-23.990427,-69.49505,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3496,-15.030451,-46.761547,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3497,-7.0611224,62.957043,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3498,-11.658201,-53.39884,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3499,-29.01685,-71.235016,39,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3500,-25.806986,-43.218777,18,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3501,-36.16917,-16.46707,35,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3502,-12.452185,3.7585578,29,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3503,-56.375366,14.851576,24,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3504,-56.97436,34.807117,8,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3505,-16.862215,-7.130884,29,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3506,-21.914728,50.79097,36,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3507,12.35116,-11.172517,37,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3508,15.170884,44.509697,2,2008.0,Free Trade Agreement & Economic Integration Agreement,EU - CARIFORUM States EPA,Caribbean; Europe; Central America; South America,0.8695652173913043
3509,54.356495,44.74631,20,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3510,5.3242908,20.880518,19,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3511,-37.324814,8.814088,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3512,-22.786932,-0.19435672,29,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3513,-40.83665,1.0100596,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3514,-37.34381,8.113352,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3515,-43.806713,5.619341,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3516,-66.99372,2.2649856,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3517,-4.237595,2.3816638,5,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3518,-54.175034,9.890384,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3519,-52.408375,4.801593,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3520,-29.735332,5.5598803,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3521,-30.907269,6.7187457,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3522,-65.28746,4.4727073,24,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3523,-11.3562355,10.714805,3,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3524,-13.473703,-22.711956,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3525,18.87984,-30.822306,13,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3526,-8.857637,-38.23124,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3527,-36.12195,-33.477478,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3528,-29.046186,-32.34263,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3529,8.422438,-6.3614817,10,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3530,5.126074,-32.105133,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3531,-11.306144,-41.196907,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3532,-12.538613,-40.331787,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3533,-0.40303963,-40.403393,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3534,-29.805372,-71.87183,39,2013.0,Free Trade Agreement & Economic Integration Agreement,Canada - Panama,North America; Central America,0.9420289855072463
3535,-24.78532,-42.416428,39,2003.0,Free Trade Agreement & Economic Integration Agreement,GUAM,Commonwealth of Independent States (CIS),0.7971014492753623
3536,20.519285,-11.634788,37,2003.0,Free Trade Agreement & Economic Integration Agreement,GUAM,Commonwealth of Independent States (CIS),0.7971014492753623
3537,1.6759204,-15.321734,5,2003.0,Free Trade Agreement & Economic Integration Agreement,GUAM,Commonwealth of Independent States (CIS),0.7971014492753623
3538,-12.816737,-53.297558,39,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3539,-32.587563,24.60745,15,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3540,-33.3988,30.58818,15,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3541,-34.579464,31.843466,15,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3542,-1.3904964,3.7814164,36,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3543,-4.2716284,2.8589768,11,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3544,-44.182045,-4.1365767,24,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3545,5.112079,-31.886307,39,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3546,-20.309214,45.402622,36,2008.0,Free Trade Agreement,EFTA - SACU,Africa; Europe,0.8695652173913043
3547,-20.294037,45.456295,36,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3548,-20.342789,45.882034,36,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3549,-22.314205,49.42859,36,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3550,-3.2829719,2.3143497,5,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3551,-25.243946,49.10127,36,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3552,30.354652,8.221564,23,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
3553,-17.852999,-15.265096,39,2008.0,Free Trade Agreement & Economic Integration Agreement,Japan - Philippines,East Asia,0.8695652173913043
